573 200 501 208 559 134 480 138 525 68 509 67 569 345 517 358 603 396 525 465 628 443 537 581 
568 199 495 205 558 134 477 137 524 68 508 67 570 342 517 360 643 389 525 476 735 443 536 586 
563 199 491 204 558 134 474 136 523 68 506 67 569 344 517 363 637 409 525 475 725 486 536 587 
565 199 492 205 558 134 472 137 521 68 502 67 569 347 517 362 600 466 526 475 602 575 536 589 
573 199 496 208 560 133 473 140 521 68 502 69 570 352 518 361 568 471 527 474 558 580 536 586 
581 200 499 209 566 133 481 140 522 67 506 68 570 356 519 361 564 473 528 473 555 582 536 586 
587 200 504 209 568 133 484 142 524 67 510 68 571 359 520 362 562 473 529 473 555 582 537 586 
586 200 507 211 568 134 484 143 526 69 510 71 570 359 520 361 559 473 530 471 552 583 537 585 
583 201 507 211 559 134 484 143 526 70 509 71 567 357 520 357 557 471 530 463 552 575 538 577 
577 201 507 211 557 135 484 142 526 70 509 71 565 355 519 355 555 457 528 462 556 488 538 578 
573 201 504 208 552 135 483 139 524 69 508 69 562 350 517 355 576 441 528 468 583 419 537 586 
567 201 500 206 554 135 481 137 524 69 508 69 562 347 515 355 595 427 528 470 676 474 535 586 
564 202 498 205 553 136 479 136 524 70 508 69 561 348 515 356 599 439 527 472 650 536 534 587 
566 202 496 205 552 136 478 136 521 70 506 69 561 349 514 356 595 476 524 476 607 592 532 590 
566 202 498 207 553 136 477 139 520 70 503 70 560 350 514 356 562 471 524 469 553 582 533 587 
572 203 501 209 555 136 478 141 523 72 503 72 560 355 514 356 557 473 525 469 549 582 533 584 
579 203 503 211 563 136 481 141 527 72 508 72 560 358 515 356 557 474 528 469 550 581 536 583 
583 203 506 212 568 136 485 142 532 71 512 72 560 360 516 357 556 476 531 469 550 584 537 583 
585 203 508 212 570 136 487 142 535 71 515 72 562 360 517 357 554 474 533 467 547 579 541 578 
585 203 509 212 570 136 489 142 537 70 517 71 562 360 517 357 554 474 534 467 548 581 541 578 
585 203 510 212 569 136 490 141 537 69 518 71 563 360 518 357 554 473 534 467 548 580 541 577 
585 203 510 212 568 136 490 141 537 69 518 71 565 360 518 357 554 473 534 467 547 580 541 577 
585 203 510 212 571 136 490 141 537 68 518 70 566 361 519 358 555 473 534 467 547 580 541 577 
585 203 510 212 573 136 489 141 538 68 518 70 569 361 520 358 555 473 534 466 549 580 541 576 
585 203 509 212 573 136 489 141 538 68 517 70 571 361 521 358 555 474 534 466 550 580 541 576 
584 203 508 212 580 137 490 140 544 68 522 68 573 361 522 359 555 474 534 466 550 581 541 576 
585 203 508 211 586 137 492 139 548 68 526 66 574 361 523 359 556 475 535 467 550 582 541 577 
588 203 508 211 588 137 493 139 549 67 528 65 574 361 524 359 557 475 535 467 550 583 541 578 
589 203 510 211 586 137 494 139 547 66 527 65 574 361 524 359 558 476 536 467 550 583 542 578 
589 204 510 211 585 137 494 141 547 67 527 67 574 363 526 361 558 476 537 467 551 583 542 576 
589 205 510 215 584 142 491 149 542 80 519 78 575 368 527 366 558 477 537 467 551 583 542 575 
588 205 510 217 576 144 488 159 527 91 509 88 576 368 527 365 557 474 536 465 550 580 541 573 
588 206 510 218 573 146 487 159 528 90 509 89 576 366 527 364 557 471 536 463 550 579 542 573 
586 209 511 217 573 149 490 157 530 88 514 87 570 364 526 363 555 472 534 464 550 580 542 575 
588 210 511 218 603 148 489 155 552 88 524 89 569 362 521 360 555 473 532 465 550 584 540 581 
591 210 512 217 610 140 490 149 557 84 536 85 569 362 520 360 555 474 532 466 550 584 540 581 
594 208 514 213 608 137 496 140 558 73 541 72 571 362 521 360 556 475 533 466 550 584 539 583 
596 204 514 210 603 133 502 135 555 62 538 66 575 362 524 360 559 474 533 466 550 583 539 582 
595 203 515 210 593 133 501 137 552 63 537 67 578 363 527 360 560 472 536 466 550 578 540 579 
595 203 517 209 579 136 501 138 548 70 534 68 580 363 529 361 561 469 539 465 550 574 541 575 
595 203 520 209 573 140 500 142 544 78 531 74 580 363 532 361 561 467 540 464 550 572 542 575 
595 204 521 210 572 146 501 148 542 87 528 81 580 363 532 361 561 467 540 463 550 573 541 575 
591 206 524 211 570 146 503 150 542 88 528 84 573 363 531 360 556 466 540 464 548 573 541 575 
590 208 523 212 571 147 503 150 543 86 530 83 570 362 528 360 555 466 536 463 548 576 540 575 
590 208 521 211 575 146 503 147 550 85 533 80 569 361 525 358 554 466 536 463 547 576 541 575 
590 208 517 211 584 146 502 144 554 79 533 77 569 358 522 355 554 466 536 462 547 576 541 575 
590 207 515 211 588 143 500 142 555 74 532 72 569 358 523 356 555 468 536 463 547 577 541 575 
590 206 513 211 587 137 496 140 554 67 528 68 571 359 523 356 556 469 536 463 547 577 540 575 
590 204 512 211 586 133 494 139 552 64 524 66 572 359 523 356 557 469 536 463 548 577 540 575 
590 202 512 210 585 132 493 138 551 62 522 65 573 358 523 356 557 469 536 463 548 578 541 576 
589 202 511 210 585 132 493 137 551 63 523 64 573 358 523 356 557 469 536 464 549 579 541 579 
589 203 510 210 590 134 494 136 557 63 530 63 575 360 524 359 563 475 533 470 551 582 534 582 
582 204 509 209 594 135 509 133 562 63 542 61 576 361 526 360 567 478 531 475 553 585 525 584 
567 205 519 207 569 140 535 135 562 71 559 62 569 365 530 365 567 482 536 481 547 585 511 588 
564 208 530 207 597 176 557 135 598 108 567 66 561 366 532 366 561 483 536 482 540 585 505 590 
544 209 529 206 593 182 552 134 595 119 569 69 532 366 522 365 541 482 533 480 517 585 508 592 
541 211 514 204 581 174 541 135 593 125 568 68 532 367 515 365 528 482 523 480 511 585 506 595 
538 212 507 204 579 174 538 140 593 121 571 70 529 367 513 365 525 482 520 479 507 585 504 595 
538 212 508 203 576 162 542 144 592 110 592 72 520 368 504 367 519 482 513 480 505 586 503 597 
543 212 508 202 577 161 546 145 601 97 608 74 517 369 490 367 516 480 499 480 505 585 501 597 
545 213 510 202 582 160 556 147 619 102 622 80 511 370 485 369 511 480 500 480 503 587 502 599 
544 213 510 201 583 159 553 147 622 104 620 84 512 370 487 370 512 480 501 480 503 585 502 598 
534 210 510 202 569 158 554 155 615 105 618 91 515 370 488 370 514 480 505 480 502 585 503 598 
533 212 504 203 570 157 544 156 610 100 609 96 524 370 503 369 523 479 515 480 504 584 503 598 
531 214 497 205 571 161 526 154 604 105 585 94 529 370 510 369 528 477 522 480 505 581 503 597 
526 213 499 206 554 155 522 149 573 98 558 76 529 370 514 369 527 477 525 480 504 581 504 597 
528 212 501 204 546 158 520 142 561 158 544 66 528 367 513 368 526 477 523 480 504 581 502 597 
526 212 503 201 550 203 524 134 564 192 554 60 522 365 507 365 519 477 515 479 503 583 501 597 
524 207 510 201 554 163 547 136 580 113 579 62 507 364 498 364 511 478 510 480 501 588 502 599 
521 206 513 201 557 157 547 138 607 105 610 89 495 366 490 366 506 479 502 482 499 588 500 599 
523 207 513 202 559 157 546 141 613 102 616 98 496 366 486 366 503 482 500 483 496 589 498 601 
523 206 515 202 560 151 553 138 611 100 610 94 498 366 488 366 504 482 501 483 497 590 499 601 
520 205 515 202 558 150 554 139 608 99 605 93 501 366 489 366 505 482 502 483 497 589 502 600 
519 206 510 202 556 151 553 139 594 101 600 81 502 365 490 366 506 482 502 483 498 588 503 599 
520 207 508 201 552 172 548 139 584 136 591 75 503 364 495 365 506 482 503 482 498 588 504 599 
520 209 507 201 551 169 548 139 577 128 585 72 508 363 502 364 507 481 506 482 498 587 504 598 
520 210 507 201 550 171 544 139 575 130 579 68 512 363 506 363 509 481 508 481 499 587 504 598 
520 211 506 201 550 181 542 139 577 146 571 66 518 362 510 363 513 480 511 480 501 587 504 597 
520 211 508 202 548 163 541 139 573 104 569 66 520 362 511 363 515 479 514 480 501 587 505 597 
523 211 507 202 548 161 526 141 571 102 554 65 524 362 511 363 516 478 514 480 501 587 505 597 
526 207 517 202 549 144 539 133 571 85 562 59 524 362 515 362 518 476 516 479 500 586 505 597 
553 194 551 177 578 161 590 134 607 123 598 65 541 354 537 356 542 412 520 468 518 479 505 584 
548 196 541 190 576 127 593 153 603 79 605 135 524 362 531 364 530 465 519 478 512 561 505 589 
546 201 527 210 575 137 561 261 599 88 604 256 524 365 519 367 528 470 518 477 507 570 503 590 
534 203 524 214 565 152 471 285 582 123 527 291 523 366 518 368 524 473 518 478 504 573 502 590 
528 205 523 214 535 177 467 260 560 144 506 220 524 368 518 370 523 475 518 478 504 575 503 590 
540 208 506 213 572 154 489 184 605 84 515 146 536 368 514 369 525 476 513 476 505 578 500 590 
539 209 503 212 572 151 499 152 604 74 522 89 536 368 512 369 525 477 513 476 505 579 499 591 
539 209 504 209 576 144 509 142 612 76 530 68 535 368 512 368 525 477 513 476 505 581 500 594 
542 209 507 208 582 143 526 140 608 80 538 63 534 368 512 368 524 480 513 478 505 584 500 595 
537 210 508 205 586 223 528 136 626 228 538 61 529 367 512 367 520 480 514 478 504 585 500 596 
526 210 508 203 573 278 528 133 592 319 550 60 521 366 512 366 518 479 514 476 501 584 500 596 
524 210 509 203 558 230 534 142 569 220 565 68 521 366 511 366 516 479 514 477 499 583 500 596 
519 209 511 203 547 205 542 145 569 168 572 74 520 366 511 367 515 478 514 477 499 584 500 596 
520 206 513 203 552 168 552 144 573 119 572 77 519 366 511 367 515 478 514 477 499 584 502 596 
520 205 512 203 554 146 547 141 571 91 570 73 519 366 511 368 514 478 514 478 499 583 503 594 
519 205 509 203 549 148 546 142 559 88 564 68 520 367 511 368 514 478 514 478 500 583 503 594 
520 205 507 202 551 150 544 133 559 87 562 55 520 366 510 368 515 478 514 478 503 583 503 594 
520 205 505 202 538 143 540 131 558 76 562 54 520 366 509 368 515 478 514 478 503 583 503 594 
530 205 503 202 553 148 536 134 560 86 561 63 523 367 507 369 519 478 513 478 505 583 502 595 
534 210 501 205 591 204 541 188 583 141 563 131 523 370 506 370 521 479 513 478 507 582 502 593 
540 212 501 212 575 277 506 288 585 262 569 275 529 371 507 372 524 479 514 479 508 581 502 594 
557 218 493 218 572 296 472 304 594 358 494 373 536 371 505 371 527 478 517 477 507 579 502 590 
583 224 490 218 577 305 458 298 581 377 448 368 541 371 499 370 531 475 517 476 510 568 504 581 
592 230 492 216 591 310 455 288 584 381 429 359 545 374 497 370 534 476 516 479 512 573 510 591 
595 234 491 218 606 311 458 293 603 387 429 367 548 381 497 376 534 485 511 490 512 577 506 601 
593 235 484 226 614 310 457 313 625 391 439 389 549 390 495 386 533 499 505 503 511 587 504 618 
584 234 470 223 605 306 449 317 630 385 447 398 550 393 491 393 551 504 502 523 526 582 501 642 
579 215 458 212 602 295 434 303 622 377 437 382 549 389 485 388 555 511 497 521 534 585 501 634 
580 206 453 201 598 299 422 293 615 388 423 369 548 387 479 386 554 527 495 524 530 657 496 646 
582 205 449 198 599 310 420 292 613 406 409 368 545 396 468 391 535 559 493 546 517 697 486 675 
588 204 443 193 603 316 411 296 611 429 395 389 538 400 456 393 522 568 471 549 510 702 478 667 
589 189 438 177 608 313 407 291 611 431 376 392 531 397 446 391 514 574 437 553 503 691 477 652 
586 155 425 161 607 305 398 288 591 408 361 387 527 394 439 384 503 575 420 549 498 699 452 656 
576 148 404 157 605 301 385 289 562 389 345 395 517 394 423 388 498 583 396 566 497 703 431 661 
540 138 368 150 573 300 350 299 510 409 305 427 479 396 383 392 454 581 324 551 488 684 383 667 
521 98 333 135 542 285 301 299 469 409 239 447 455 394 356 387 392 596 316 556 402 714 341 692 
505 68 303 112 530 265 269 291 449 399 192 414 441 382 325 379 392 577 297 551 408 692 298 667 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
